timestamp,open,high,low,close,volume
4/20/2018,234.92,235.69,230.21,231.59,1059093
4/19/2018,238.43,240.4,235.2624,237.11,1737351
4/18/2018,237.38,239.91,236.5,237.75,2039317
4/17/2018,230.27,237,228.63,235.67,2282073
4/16/2018,228.45,231.065,226.53,229.9,1913780
4/13/2018,231.88,233,225.77,228.17,1647049
4/12/2018,230.75,232.2365,229.03,231.34,1217409
4/11/2018,230,233.5,228.88,229.65,1382962
4/10/2018,231.32,233.55,228.42,231.5,2623485
4/9/2018,224.7,227.7476,221.92,224.33,2280111
4/6/2018,221.3,225.29,218.13,219.82,1741668
4/5/2018,226.01,228.4999,224.37,225.57,2103768
4/4/2018,213.8,225.95,213.556,224.3,4102857
4/3/2018,223.53,224.77,216.69,220.02,2347793
4/2/2018,220.84,223.87,216.11,220.06,2693418
3/29/2018,225,226.4797,220.16,223.19,3787413
3/28/2018,228.8,229.9,220.2,223.1,4251378
3/27/2018,239.38,241.209,228.7,230.96,2978543
3/26/2018,236.61,237.77,229.38,235.94,3241689
3/23/2018,236.52,238.82,229.34,230.08,3938487
3/22/2018,245,245.17,233.72,236.11,5084743
3/21/2018,254.26,254.26,249.03,250.05,2597581
3/20/2018,253.75,256.74,252.11,254.46,2354109
3/19/2018,261.47,261.76,250.35,252.83,3084864
3/16/2018,259.61,263.7,257.21,262.39,4624475
3/15/2018,263.01,264.75,260.49,262.71,2362265
3/14/2018,259.73,262.75,256.725,259.35,2340835
3/13/2018,268,268,257.34,258.35,2558616
3/12/2018,264.92,270.58,263.24,265.67,2562593
3/9/2018,259.25,267.6,257.86,263.56,3587905
3/8/2018,257.54,258.55,254.86,257.14,1795543
3/7/2018,255.93,258.32,254.16,257.26,1662082
3/6/2018,257.99,260,255.73,258.73,2600558
3/5/2018,248.09,256.33,246.21,254.89,2272043
3/2/2018,242.32,251.58,240.66,250.6,2433506
3/1/2018,251.63,256.2,245.68,249.75,3005237
2/28/2018,254,255,250.5728,252.34,2670134
2/27/2018,253.5,257.5605,250.21,250.46,2679495
2/26/2018,251.34,256.29,250.86,256.25,2589089
2/23/2018,250,252,246.89,250.74,1783147
2/22/2018,248.09,249.43,244.355,249.35,2317235
2/21/2018,247.72,252.95,246.75,246.92,2404869
2/20/2018,243.07,248.01,242.14,245.43,2214704
2/16/2018,248,248.74,242.9,244.72,2187096
2/15/2018,240.99,248.29,237.13,248.2,5578642
2/14/2018,236.04,239.88,232.688,235.89,7903570
2/13/2018,223.41,227.7,221.8,225.6,4002051
2/12/2018,219.99,223.24,218.5402,221.64,3077348
2/9/2018,213.46,218.41,207.74,215.67,3966564
2/8/2018,223.01,225.71,211.7,212.07,3927940
2/7/2018,228.26,229.6599,222.5,222.5,2400346
2/6/2018,218,230,216,228.77,5028221
2/5/2018,229.42,235.69,224.58,225.32,3630623
2/2/2018,237.49,238.4999,232.43,233.17,3314807
2/1/2018,243.33,248.23,239.37,240.53,2728058
1/31/2018,247.48,248.18,242.4,246.92,3592986
1/30/2018,247.87,249.35,241.2,244.07,3881802
1/29/2018,256.66,256.98,252.8,253.73,3212106
1/26/2018,255.76,260.4266,253.8,260.25,2385854
1/25/2018,259.83,260,253.03,254.14,2096558
1/24/2018,258.58,263.41,252.1,257.96,2848889
1/23/2018,252.89,257.54,251.26,257.35,2223703
1/22/2018,255.99,256.42,249.5,254.34,2279892
1/19/2018,255.87,258.33,254.36,255.98,1773771
1/18/2018,255.49,256.15,252.553,254.96,2038935
1/17/2018,260.75,260.89,253.08,255.49,2200306
1/16/2018,259.69,265.77,256.78,257.78,4076925
1/12/2018,252.49,256.98,250.87,253.04,3023957
1/11/2018,250.4,251.49,246.89,250.22,1722219
1/10/2018,251.49,253.74,247.9,248.95,2135179
1/9/2018,253.54,254.99,248.05,254.73,2613849
1/8/2018,247.14,253.86,246.75,250.82,2408623
1/5/2018,246.84,248,242.6,245.14,2596559
1/4/2018,249,249.2,244.28,245.73,1553223
1/3/2018,244.86,246.2641,240.0901,245.55,1897590
1/2/2018,236.49,242.82,235.26,242.4,2687310
12/29/2017,234.83,236.13,232.5,234.21,1127011
12/28/2017,238.57,239,234.4,234.74,1003030
12/27/2017,237.5,239.14,235.61,237.71,833053
12/26/2017,237.21,238.77,235.377,237.83,1289460
12/22/2017,237.76,241.79,237.45,239.05,1131847
12/21/2017,234.48,240.83,234.01,239.49,2041902
12/20/2017,236.04,236.95,231.29,233.37,1737941
12/19/2017,241.59,242,235.13,235.62,2392345
12/18/2017,235.82,241.49,234.9,240.93,2065110
12/15/2017,233,233.48,229.31,233.48,4738420
12/14/2017,233.06,233.15,227.81,231.82,2838968
12/13/2017,234.88,237.17,231.85,233.24,1945817
12/12/2017,231.51,232.9499,229.92,232.73,1907085
12/11/2017,235.5,236.63,233.165,233.54,1976337
12/8/2017,236.91,237.74,234.43,234.59,2148977
12/7/2017,231.16,235.659,231.0057,233.01,1770599
12/6/2017,228.35,231.89,227.22,231.15,2081877
12/5/2017,226,234.1,225.5,231.75,2831534
12/4/2017,237.71,237.9115,226.35,229.66,3311439
12/1/2017,233.65,238.64,232.51,235.07,2363004
11/30/2017,237.38,239.19,235.19,238.58,3127183
11/29/2017,242.32,243.88,229.01,235.49,3529918
11/28/2017,249,249,241.91,244.03,2340605
11/27/2017,246,248.97,245.62,247.02,2015863
