timestamp,open,high,low,close,volume
4/20/2018,1561.1999,1561.1999,1538.1,1540.81,2171216
4/19/2018,1543.22,1568.52,1539.06,1556.91,6483611
4/18/2018,1514.65,1533.8,1504.11,1527.84,5227509
4/17/2018,1462.3,1507.19,1457.02,1503.83,5114403
4/16/2018,1445,1447,1427.48,1441.5,2808624
4/13/2018,1449.14,1459.78,1424.52,1430.79,3685267
4/12/2018,1439.5,1452.12,1435.06,1448.5,3135027
4/11/2018,1439.44,1448.78,1424.89,1427.05,3582533
4/10/2018,1431.99,1438.38,1415.7,1436.22,4280144
4/9/2018,1425.03,1438.48,1402.57,1406.08,4208206
4/6/2018,1429.97,1452.5,1400.26,1405.23,5882257
4/5/2018,1441.99,1459.56,1427.07,1451.75,6413459
4/4/2018,1358.24,1415.39,1352.88,1410.57,6982305
4/3/2018,1391.38,1414,1355.33,1392.05,10231212
4/2/2018,1417.62,1421.36,1355,1371.99,10463607
3/29/2018,1406,1455.47,1365.2,1447.34,12581121
3/28/2018,1447,1455.9,1386.17,1431.42,13705317
3/27/2018,1572.4,1575.96,1482.32,1497.05,6793279
3/26/2018,1530,1556.99,1499.25,1555.86,5547618
3/23/2018,1539.01,1549.02,1495.36,1495.56,7843966
3/22/2018,1565.47,1573.85,1542.4,1544.92,6177737
3/21/2018,1586.45,1590,1563.17,1581.86,4667291
3/20/2018,1550.34,1587,1545.41,1586.51,4507049
3/19/2018,1554.53,1561.66,1525.35,1544.93,6376619
3/16/2018,1583.45,1589.44,1567.5,1571.68,5145054
3/15/2018,1595,1596.91,1578.11,1582.32,4026744
3/14/2018,1597,1606.44,1590.89,1591,4164395
3/13/2018,1615.96,1617.54,1578.01,1588.18,6427066
3/12/2018,1592.6,1605.33,1586.7,1598.39,5115886
3/9/2018,1563.5,1578.94,1559.08,1578.89,4417059
3/8/2018,1550,1554.88,1545.25,1551.86,3512528
3/7/2018,1526.52,1545.9,1522.51,1545,4174123
3/6/2018,1533.2,1542.13,1528,1537.64,4561718
3/5/2018,1494.24,1525.38,1481,1523.61,5233934
3/2/2018,1469.1,1501.05,1455.01,1500.25,6587564
3/1/2018,1513.6,1518.49,1465,1493.45,6835230
2/28/2018,1519.51,1528.7,1512,1512.45,4426580
2/27/2018,1524.5,1526.78,1507.21,1511.98,4708378
