timestamp,open,high,low,close,volume
4/20/2018 11:57,1541.55,1541.75,1540.3091,1540.3717,5409
4/20/2018 11:56,1541.8363,1542,1540.2301,1541.07,2578
4/20/2018 11:55,1542.58,1543.02,1541.6704,1542.2815,4741
4/20/2018 11:54,1541.0028,1543,1540.8,1543,7260
4/20/2018 11:53,1540.5233,1541.9899,1540.15,1541.96,7839
4/20/2018 11:52,1538.1,1540.8,1538.1,1540.565,10045
4/20/2018 11:51,1540.08,1540.4899,1538.17,1538.328,8927
4/20/2018 11:50,1540.64,1541.1797,1539.12,1539.894,14108
4/20/2018 11:49,1541.82,1541.82,1540.8,1540.904,6260
4/20/2018 11:48,1541.68,1542.42,1541.14,1542.42,3871
4/20/2018 11:47,1542.1409,1542.203,1541.56,1541.87,3303
4/20/2018 11:46,1543.35,1543.35,1542.0193,1542.55,4533
4/20/2018 11:45,1543.735,1543.99,1543,1543,4372
4/20/2018 11:44,1544.85,1544.85,1543.792,1543.792,1815
4/20/2018 11:43,1544.7275,1544.93,1544.175,1544.27,1750
4/20/2018 11:42,1543.35,1545,1543,1545,6558
4/20/2018 11:41,1543.776,1543.776,1543,1543.625,4335
4/20/2018 11:40,1543.4887,1544.3933,1543.28,1543.29,8955
4/20/2018 11:39,1544.34,1544.82,1543.105,1543.105,5428
4/20/2018 11:38,1545,1545.77,1544.6403,1544.69,5118
4/20/2018 11:37,1545.78,1546.37,1544.9198,1545.055,5965
4/20/2018 11:36,1545.07,1546.15,1545.0656,1546.15,3997
4/20/2018 11:35,1544.9999,1545.62,1544.23,1545.25,3590
4/20/2018 11:34,1544.75,1544.75,1543.61,1544.57,5901
4/20/2018 11:33,1544.07,1545.3799,1544.07,1545.03,5971
4/20/2018 11:32,1544.205,1544.89,1543.21,1544.4753,7392
4/20/2018 11:31,1542.69,1544.9699,1542.2541,1544.33,9849
4/20/2018 11:30,1543.03,1543.03,1541.57,1542.65,9459
4/20/2018 11:29,1544.1686,1544.325,1542.71,1543.0203,8281
4/20/2018 11:28,1544.3683,1544.64,1542.4,1544,8263
4/20/2018 11:27,1545.7022,1545.7022,1543.6654,1544.54,17707
4/20/2018 11:26,1546,1546.9869,1545.54,1545.54,2900
4/20/2018 11:25,1546.93,1546.93,1545.24,1545.6403,12334
4/20/2018 11:24,1547.1101,1547.84,1546.8,1547.15,2148
4/20/2018 11:23,1547.27,1547.91,1547.09,1547.32,2500
4/20/2018 11:22,1548.5,1548.5053,1547.18,1547.632,1595
4/20/2018 11:21,1547.9699,1549.09,1547.83,1548.595,9286
4/20/2018 11:20,1546.9096,1548.113,1546,1547.55,8270
4/20/2018 11:19,1547.64,1548.2385,1546.8,1546.8,8671
