timestamp,open,high,low,close,volume
4/20/2018 11:56,1082.1947,1082.1947,1081.07,1081.204,900
4/20/2018 11:55,1082.59,1082.65,1082.2,1082.65,300
4/20/2018 11:54,1082.82,1082.82,1082.16,1082.19,1000
4/20/2018 11:53,1082.16,1082.99,1082.16,1082.79,1000
4/20/2018 11:52,1081.131,1082.875,1081.131,1082.875,3139
4/20/2018 11:51,1082.18,1082.18,1081.74,1081.74,500
4/20/2018 11:50,1082.99,1082.99,1081.86,1082,1620
4/20/2018 11:49,1083,1083,1082.905,1082.905,1400
4/20/2018 11:48,1082.3003,1083.03,1082.3003,1083.03,400
4/20/2018 11:47,1082.43,1082.64,1082.12,1082.405,400
4/20/2018 11:46,1082.795,1082.795,1082.01,1082.01,600
4/20/2018 11:45,1083.4785,1083.4785,1082.84,1083.1,600
4/20/2018 11:44,1084.19,1084.19,1083.59,1083.59,800
4/20/2018 11:43,1083.56,1084.19,1083.02,1084.19,5600
4/20/2018 11:42,1083.58,1083.58,1083.3,1083.58,1600
4/20/2018 11:41,1084.04,1084.38,1083.58,1083.73,3500
4/20/2018 11:40,1083.39,1084.51,1083.39,1084.5,1340
4/20/2018 11:39,1084.295,1084.33,1083.76,1083.76,800
4/20/2018 11:38,1084.04,1084.65,1084.04,1084.65,500
4/20/2018 11:37,1084.31,1084.31,1083.27,1083.27,500
4/20/2018 11:36,1083.37,1083.75,1083.31,1083.75,900
4/20/2018 11:35,1083.69,1083.69,1083,1083,500
4/20/2018 11:34,1083.29,1083.29,1082.27,1083.22,700
4/20/2018 11:33,1082.1871,1085.75,1082.1871,1083.69,4640
4/20/2018 11:32,1082.2775,1083.74,1082,1082.85,1074
4/20/2018 11:31,1081.65,1082.25,1081.24,1082.25,800
4/20/2018 11:30,1082.809,1082.809,1080.84,1081.23,2830
4/20/2018 11:29,1083.33,1083.73,1081.9993,1082.15,2569
4/20/2018 11:28,1084.19,1084.86,1083.26,1083.26,3200
4/20/2018 11:27,1085.57,1085.57,1083.19,1083.19,1200
4/20/2018 11:26,1084.49,1086.36,1084.05,1085.748,1801
4/20/2018 11:25,1085.55,1085.55,1083.42,1083.64,1400
4/20/2018 11:24,1086.42,1086.42,1085.9103,1085.9103,700
4/20/2018 11:23,1086.35,1087.04,1086.13,1086.38,2503
4/20/2018 11:22,1086.96,1087.04,1085.23,1085.25,1925
4/20/2018 11:21,1087.29,1087.62,1086.3201,1087.09,1333
4/20/2018 11:20,1086.2999,1087.82,1085.96,1087.82,4823
4/20/2018 11:19,1085.455,1086.66,1085.02,1085.02,4920
4/20/2018 11:18,1084.85,1085.87,1084.85,1084.931,2000
4/20/2018 11:17,1084.29,1084.3,1083.71,1084.1675,2400
4/20/2018 11:16,1083.14,1083.94,1082.82,1083.7,3500
4/20/2018 11:15,1082.71,1083.25,1082.01,1083.137,2169
4/20/2018 11:14,1083.26,1083.458,1082,1082.154,4222
4/20/2018 11:13,1083.56,1083.815,1083.22,1083.5657,6473
4/20/2018 11:12,1084.63,1084.63,1083.01,1083.1959,7273
4/20/2018 11:11,1085.39,1085.39,1084.14,1084.48,5659
4/20/2018 11:10,1086.3427,1086.61,1085.69,1085.69,3920
4/20/2018 11:09,1087.09,1087.13,1085.55,1085.67,1300
4/20/2018 11:08,1086.425,1087.53,1085.8,1087.53,2859
4/20/2018 11:07,1086.715,1087.01,1086.05,1086.44,1100
4/20/2018 11:06,1085.6,1087,1085,1086.55,4048
4/20/2018 11:05,1085.475,1085.87,1085.47,1085.59,4037
4/20/2018 11:04,1086.51,1086.51,1085.28,1085.63,2700
4/20/2018 11:03,1087.45,1087.47,1086.66,1086.66,4871
4/20/2018 11:02,1087.7876,1087.7876,1087.375,1087.455,1350
4/20/2018 11:01,1088.41,1088.76,1087.505,1088.23,2927
4/20/2018 11:00,1088.42,1089.25,1088.05,1089.25,2258
4/20/2018 10:59,1088.09,1088.6,1088.09,1088.1,800
4/20/2018 10:58,1087.46,1088.25,1087.2853,1088.2,2151
4/20/2018 10:57,1086.39,1086.99,1085.731,1086.67,1300
4/20/2018 10:56,1085.4,1086.18,1085.4,1085.74,600
4/20/2018 10:55,1084.96,1085.82,1084.96,1085.79,5083
4/20/2018 10:54,1086.23,1086.23,1084.56,1084.56,1600
4/20/2018 10:53,1085.66,1086.76,1085.2,1085.56,5700
4/20/2018 10:52,1085.545,1086.255,1085.38,1085.67,1700
4/20/2018 10:51,1086.17,1086.77,1085.5,1085.5,2445
4/20/2018 10:50,1087.195,1087.195,1085.95,1086.2,4852
4/20/2018 10:49,1087.92,1087.92,1087.5,1087.5,650
4/20/2018 10:48,1087.94,1088.97,1087.91,1087.91,4600
4/20/2018 10:47,1088.915,1088.915,1087.4,1088.4,3880
