timestamp,open,high,low,close,volume
4/20/2018 11:58,229.24,229.57,229.24,229.57,5272
4/20/2018 11:57,229.2954,229.3,229.23,229.245,9552
4/20/2018 11:56,229.3,229.31,229.011,229.2,7319
4/20/2018 11:55,229.5,229.5302,229.34,229.3902,2289
4/20/2018 11:54,229.51,229.51,229.32,229.4776,5969
4/20/2018 11:53,229.48,229.789,229.43,229.5735,7700
4/20/2018 11:52,229.16,229.5925,229.16,229.54,6964
4/20/2018 11:51,229.34,229.3611,229.12,229.19,9433
4/20/2018 11:50,229.51,229.51,229.235,229.34,6001
4/20/2018 11:49,229.46,229.515,229.34,229.505,10180
4/20/2018 11:48,229.34,229.6,229.34,229.52,7845
4/20/2018 11:47,229.515,229.57,229.3,229.3,7507
4/20/2018 11:46,229.59,229.69,229.5,229.5,4369
4/20/2018 11:45,229.7745,229.78,229.55,229.57,6922
4/20/2018 11:44,230.02,230.058,229.9189,229.9189,3555
4/20/2018 11:43,229.735,230.1,229.65,230.1,30103
4/20/2018 11:42,229.6175,229.75,229.6,229.7161,9326
4/20/2018 11:41,229.69,229.6999,229.5501,229.6114,6806
4/20/2018 11:40,229.39,229.75,229.39,229.74,16749
4/20/2018 11:39,229.294,229.44,229.23,229.35,12760
4/20/2018 11:38,229.13,229.37,229.13,229.37,5036
4/20/2018 11:37,229.32,229.3229,229.02,229.1,10439
4/20/2018 11:36,229.17,229.5,229.17,229.272,22248
4/20/2018 11:35,228.88,229.17,228.88,229.1516,10919
4/20/2018 11:34,228.71,228.8,228.62,228.76,8134
4/20/2018 11:33,228.6559,228.92,228.59,228.75,15748
4/20/2018 11:32,228.25,228.71,228.2306,228.64,14318
4/20/2018 11:31,228.1145,228.45,227.89,228.28,30379
4/20/2018 11:30,228.1503,228.1685,227.95,228.11,34070
4/20/2018 11:29,228.364,228.364,228.15,228.1602,12497
4/20/2018 11:28,228.44,228.55,228.25,228.3447,34501
4/20/2018 11:27,228.9547,228.9547,228.4,228.44,48912
4/20/2018 11:26,228.8572,229.26,228.8572,228.92,15790
4/20/2018 11:25,228.921,229.03,228.76,228.9,29578
4/20/2018 11:24,228.8144,229.11,228.8144,228.9798,13936
4/20/2018 11:23,229.26,229.26,228.61,228.8573,48730
4/20/2018 11:22,229.4831,229.4831,229.11,229.25,27867
4/20/2018 11:21,229.31,229.4,229.31,229.4,3437
4/20/2018 11:20,229.35,229.41,229.108,229.31,31040
4/20/2018 11:19,229.5231,229.69,229.25,229.36,17439
4/20/2018 11:18,229.58,229.69,229.4358,229.518,15696
4/20/2018 11:17,229.2825,229.615,229.2825,229.56,16858
4/20/2018 11:16,229.05,229.3,229.05,229.27,15852
4/20/2018 11:15,229.1997,229.37,229.05,229.12,65998
4/20/2018 11:14,229.39,229.44,229.08,229.215,15521
4/20/2018 11:13,229.2976,229.5492,229.25,229.38,15270
4/20/2018 11:12,229.29,229.35,229.25,229.251,12243
4/20/2018 11:11,229.59,229.59,229.17,229.262,18978
4/20/2018 11:10,229.76,229.86,229.5,229.62,18753
4/20/2018 11:09,229.83,229.83,229.52,229.7789,12637
4/20/2018 11:08,229.6545,229.87,229.6,229.8,14008
4/20/2018 11:07,229.65,229.75,229.6,229.6558,15347
4/20/2018 11:06,229.7,229.71,229.28,229.5548,27133
4/20/2018 11:05,229.63,229.749,229.59,229.6702,16409
4/20/2018 11:04,230.08,230.08,229.4,229.6119,32863
4/20/2018 11:03,230.0864,230.17,230.02,230.1407,16413
4/20/2018 11:02,230.13,230.2,230.05,230.1,11671
4/20/2018 11:01,230.32,230.3232,230.081,230.15,18301
4/20/2018 11:00,230.4604,230.55,230.31,230.3937,14781
4/20/2018 10:59,230.4844,230.59,230.4,230.4032,9965
4/20/2018 10:58,230.53,230.6,230.365,230.4532,9093
4/20/2018 10:57,230.3089,230.5763,230.3089,230.5207,23207
4/20/2018 10:56,230.1362,230.39,230.1,230.3247,8272
4/20/2018 10:55,230.29,230.42,230.02,230.11,28590
4/20/2018 10:54,230.05,230.31,230,230.25,33509
4/20/2018 10:53,230.31,230.48,230.01,230.09,26270
4/20/2018 10:52,230.32,230.62,230.17,230.275,34196
4/20/2018 10:51,230.76,230.82,230.25,230.25,27804
4/20/2018 10:50,231.355,231.355,230.64,230.75,47708
4/20/2018 10:49,231.46,231.46,231.33,231.4023,7497
4/20/2018 10:48,231.34,231.49,231.28,231.42,7347
4/20/2018 10:47,231.6,231.67,231.299,231.359,17244
4/20/2018 10:46,231.54,231.59,231.28,231.59,21750
4/20/2018 10:45,231.49,231.57,231.22,231.55,22827
4/20/2018 10:44,231.56,231.61,231.3,231.45,31104
4/20/2018 10:43,231.86,231.99,231.5,231.5241,20285
4/20/2018 10:42,231.87,231.93,231.71,231.83,12713
4/20/2018 10:41,232.03,232.05,231.71,231.82,26811
4/20/2018 10:40,231.71,232.1,231.71,232.05,48325
4/20/2018 10:39,231.68,231.8,231.6278,231.7,21116
4/20/2018 10:38,231.35,231.689,231.28,231.65,17474
4/20/2018 10:37,231.53,231.6825,231.41,231.49,14891
4/20/2018 10:36,231.5,231.6,231.39,231.6,16999
4/20/2018 10:35,231.5815,231.71,231.33,231.4871,12830
4/20/2018 10:34,231.81,231.81,231.53,231.63,22364
4/20/2018 10:33,231.65,231.8,231.52,231.7511,17931
4/20/2018 10:32,231.58,231.85,231.54,231.6169,29684
4/20/2018 10:31,231.57,231.62,231.16,231.57,27871
4/20/2018 10:30,231.36,231.58,231.3384,231.58,50019
4/20/2018 10:29,231.05,231.36,230.91,231.355,20817
4/20/2018 10:28,230.71,231.0866,230.53,231.02,22483
4/20/2018 10:27,230.65,230.94,230.65,230.72,15814
4/20/2018 10:26,230.7293,230.79,230.6112,230.6398,15946
4/20/2018 10:25,230.665,230.72,230.46,230.72,9175
4/20/2018 10:24,230.69,230.8248,230.57,230.66,10249
4/20/2018 10:23,230.4384,230.74,230.4384,230.64,31507
4/20/2018 10:22,230.46,230.4737,230.1597,230.45,18399
4/20/2018 10:21,230.485,230.61,230.36,230.37,15832
4/20/2018 10:20,230.69,230.69,230.4077,230.529,8010
4/20/2018 10:19,230.248,230.75,230.24,230.7395,23137
4/20/2018 10:18,230.165,230.3,230.12,230.28,7808
4/20/2018 10:17,230.2143,230.3202,230.12,230.16,11543
4/20/2018 10:16,230.14,230.39,230.1195,230.2202,13598
4/20/2018 10:15,230.42,230.57,229.9,230.18,24691
4/20/2018 10:14,230.1685,230.46,230.13,230.4296,9913
4/20/2018 10:13,229.98,230.35,229.98,230.16,28373
4/20/2018 10:12,230.05,230.25,229.97,229.97,50773
4/20/2018 10:11,230.01,230.065,229.81,230.0125,74880
4/20/2018 10:10,230.66,230.68,230.01,230.0373,37106
4/20/2018 10:09,230.5298,230.74,230.4,230.6324,11924
4/20/2018 10:08,230.866,231,230.51,230.51,19838
4/20/2018 10:07,230.8055,231.14,230.7901,230.8,19040
4/20/2018 10:06,230.7018,230.9,230.611,230.78,27766
4/20/2018 10:05,230.8693,231.14,230.6701,230.7,32214
4/20/2018 10:04,230.77,230.93,230.7,230.9299,12405
4/20/2018 10:03,231.135,231.2299,230.75,230.75,12919
4/20/2018 10:02,231.02,231.2189,230.93,231.11,15218
4/20/2018 10:01,231.38,231.44,230.79,230.96,35144
4/20/2018 10:00,230.9694,231.38,230.9694,231.38,49224
4/20/2018 9:59,230.58,231,230.5577,230.99,32647
4/20/2018 9:58,230.526,230.64,230.244,230.55,73256
4/20/2018 9:57,230.91,231.05,230.38,230.46,35693
4/20/2018 9:56,231.14,231.32,230.87,230.8715,26031
4/20/2018 9:55,230.88,231.3,230.875,231.14,30036
4/20/2018 9:54,231.16,231.2199,230.68,230.8364,35567
4/20/2018 9:53,231.18,231.5,231.09,231.2152,36585
4/20/2018 9:52,231.4033,231.64,231.06,231.1701,54344
4/20/2018 9:51,231.13,231.87,231.08,231.46,68978
4/20/2018 9:50,230.96,231.25,230.9,231.11,32074
4/20/2018 9:49,230.88,231.2,230.811,231,37726
4/20/2018 9:48,230.51,230.95,230.51,230.81,20799
4/20/2018 9:47,230.66,231,230.31,230.435,31275
4/20/2018 9:46,230.29,230.66,230.2,230.66,26149
4/20/2018 9:45,230.82,230.97,230.21,230.22,37382
4/20/2018 9:44,230.82,231.105,230.7,230.73,28790
4/20/2018 9:43,230.928,231.11,230.58,230.865,45730
4/20/2018 9:42,230.235,231.42,230.18,230.87,113592
4/20/2018 9:41,229.81,230.29,229.55,230.285,41822
4/20/2018 9:40,229.8022,230.2,229.69,229.751,51564
4/20/2018 9:39,229.9701,230.18,229.73,229.73,48231
4/20/2018 9:38,230.22,230.23,229.71,230,42401
4/20/2018 9:37,229.124,230.3,229.003,230.23,94530
4/20/2018 9:36,228.8,229.2,228.74,229.2,42381
4/20/2018 9:35,228.8601,229.28,228.6847,228.6847,56160
4/20/2018 9:34,228.53,229.16,228.2817,228.98,36990
4/20/2018 9:33,227.895,228.76,227.83,228.58,70701
4/20/2018 9:32,228.28,228.39,227.83,227.9,76631
4/20/2018 9:31,228.86,229.05,228.29,228.29,47361
4/20/2018 9:30,228.69,229,228.69,228.9824,299650
4/19/2018 16:00,228.93,229.08,228.85,229.04,594068
4/19/2018 15:59,228.88,228.96,228.85,228.93,27909
4/19/2018 15:58,228.91,228.98,228.86,228.8941,20946
4/19/2018 15:57,228.875,229.14,228.875,228.92,24075
4/19/2018 15:56,229.04,229.22,228.85,228.8785,42943
